Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.039135,-0.0051259,-0.066441,0,0,0,20.691,0.21539,4.3777E-06,-6.8222E-07,0.1436,0.0088812,0.11477,0,0,0,0,0,0,package://urdf_a1/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/base_link.STL,,base-1,base_coord,right_hip_roll_axis,right_hip_roll_joint,revolute,-0.122,-0.1,-0.061231,0,0,0,base_link,1,0,0,300,10,-0.785,0.61056,,,,,,,,
left_hip_roll_link,0.12259,0.00049277,-0.012041,0,0,0,1.4399,0.0013613,-1.1652E-05,-3.8313E-05,0.0017326,-2.4333E-07,0.0028374,0,0,0,0,0,0,package://urdf_a1/meshes/left_hip_roll_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/left_hip_roll_link.STL,,复件 复件 髋旋左部件^5号S大腿小腿-1,left_hip_roll_coord,left_hip_roll_axis,left_hip_roll_joint,revolute,-0.122,0.1,-0.26527,0,0,0,base_link,1,0,0,300,10,-0.61056,0.785,,,,,,,,
left_hip_yaw_link,-4.4698E-05,0.061396,-0.12935,0,0,0,2.9112,0.0043213,-6.0617E-06,-1.4989E-05,0.0066535,-4.6143E-05,0.003768,0,0,0,0,0,0,package://urdf_a1/meshes/left_hip_yaw_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/left_hip_yaw_link.STL,,复件 复件 髋转左部件-1,left_hip_yaw_coord,left_hip_yaw_axis,left_hip_yaw_link,revolute,0.122,0,-0.00675,0,0,0,left_hip_roll_link,0,0,1,90,10,-0.785,1.0467,,,,,,,,
left_hip_pitch_link,8.433E-05,0.031118,-0.1581,0,0,0,4.7973,0.034894,-3.9839E-06,-0.0010689,0.038029,0.00021095,0.0053308,0,0,0,0,0,0,package://urdf_a1/meshes/left_hip_pitch_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/left_hip_pitch_link.STL,,复件 复件 左大腿部件-1,left_hip_pitch_coord,left_hip_pitch_axis,left_hip_pitch_joint,revolute,0,0,-0.13575,0,0,0,left_hip_yaw_link,0,1,0,300,100,-2.094,0.52333,,,,,,,,
left_knee_pitch_link,0.00086403,0.00012643,-0.16602,0,0,0,3.9622,0.035198,1.0239E-06,0.00090699,0.03752,0.00027599,0.003691,0,0,0,0,0,0,package://urdf_a1/meshes/left_knee_pitch_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/left_knee_pitch_link.STL,,复件 复件 复件 左小腿-1,left_knee_pitch_coord,left_knee_pitch_axis,left_knee_pitch_joint,revolute,0,0,-0.386,0,0,0,left_hip_pitch_link,0,1,0,300,10,0.2618,2.356,,,,,,,,
left_ankle_pitch_link,0.00091263,-0.00095459,3.983E-10,0,0,0,0.16073,5.2526E-05,1.4005E-07,6.825E-11,4.9247E-05,4.3155E-11,8.8411E-05,0,0,0,0,0,0,package://urdf_a1/meshes/left_ankle_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://urdf_a1/meshes/left_ankle_pitch_link.STL,,复件 复件 复件 左脚踝-1,left_ankle_pitch_coord,left_ankle_pitch_axis,left_ankle_pitch_link,revolute,0,0,-0.41,0,0,0,left_knee_pitch_link,0,1,0,90,10,-1.0472,0.5236,,,,,,,,
left_ankle_roll_link,0.0097609,-2.3757E-05,-0.046799,0,0,0,1.275,0.00084101,5.4937E-07,-0.00023257,0.0029202,-1.0671E-09,0.0029937,0,0,0,0,0,0,package://urdf_a1/meshes/left_ankle_roll_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/left_ankle_roll_link.STL,,复件 复件 复件 复件 左脚-1,left_ankle_roll_coord,left_ankle_roll_axis,left_ankle_roll_joint,revolute,0,0,0,0,0,0,left_ankle_pitch_link,1,0,0,90,10,-0.785,0.61056,,,,,,,,
right_hip_roll_link,0.1226,-0.00049784,-0.012041,0,0,0,1.4399,0.0013613,1.1638E-05,-3.8315E-05,0.0017326,2.4085E-07,0.0028374,0,0,0,0,0,0,package://urdf_a1/meshes/right_hip_roll_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/right_hip_roll_link.STL,,复件 复件 髋旋右部件^5号S大腿小腿-1,right_hip_roll_coord,right_hip_roll_axis,right_hip_roll_joint,revolute,-0.122,-0.1,-0.26527,0,0,0,base_link,1,0,0,300,10,-0.785,0.61056,,,,,,,,
right_hip_yaw_link,-5.2742E-05,-0.061388,-0.12935,0,0,0,2.9118,0.0043214,6.0909E-06,-1.4998E-05,0.0066535,4.6175E-05,0.003768,0,0,0,0,0,0,package://urdf_a1/meshes/right_hip_yaw_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/right_hip_yaw_link.STL,,复件 复件 髋转右部件-1,right_hip_yaw_coord,right_hip_yaw_axis,right_hip_yaw_joint,revolute,0.122,0,-0.00675,0,0,0,right_hip_roll_link,0,0,1,90,10,-1.0467,0.785,,,,,,,,
right_hip_pitch_link,8.5444E-05,-0.031118,-0.1581,0,0,0,4.7973,0.034894,4.0091E-06,-0.0010689,0.038029,-0.00021093,0.0053308,0,0,0,0,0,0,package://urdf_a1/meshes/right_hip_pitch_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/right_hip_pitch_link.STL,,复件 复件 右大腿部件-1,right_hip_pitch_coord,right_hip_pitch_axis,right_hip_pitch_joint,revolute,0,0,-0.13575,0,0,0,right_hip_yaw_link,0,1,0,300,10,-2.094,0.52333,,,,,,,,
right_knee_pitch_link,0.00086403,-0.00012643,-0.16602,0,0,0,3.9622,0.035198,-1.0254E-06,0.00090699,0.03752,-0.00027599,0.003691,0,0,0,0,0,0,package://urdf_a1/meshes/right_knee_pitch_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/right_knee_pitch_link.STL,,复件 复件 复件 右小腿部件-1,right_knee_pitch_coord,right_knee_pitch_axis,right_knee_pitch_joint,revolute,0,0,-0.386,0,0,0,right_hip_pitch_link,0,1,0,300,10,0.2618,2.356,,,,,,,,
right_ankle_pitch_link,0.00091266,0.00095458,7.8797E-10,0,0,0,0.16073,5.2526E-05,-1.4005E-07,-5.9721E-11,4.9247E-05,7.9014E-11,8.8411E-05,0,0,0,0,0,0,package://urdf_a1/meshes/right_ankle_pitch_link.STL,0.68627,0.65882,0.63922,1,0,0,0,0,0,0,package://urdf_a1/meshes/right_ankle_pitch_link.STL,,复件 复件 复件 右脚踝-1,right_ankle_pitch_coord,right_ankle_pitch_axis,right_ankle_pitch_joint,revolute,0,0,-0.41,0,0,0,right_knee_pitch_link,0,1,0,90,10,-1.0472,0.5236,,,,,,,,
right_ankle_roll_link,0.0097608,2.3941E-05,-0.046799,0,0,0,1.275,0.000841,-5.4296E-07,-0.00023256,0.0029202,-1.8044E-09,0.0029937,0,0,0,0,0,0,package://urdf_a1/meshes/right_ankle_roll_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/right_ankle_roll_link.STL,,复件 复件 复件 右脚-1,right_ankle_roll_coord,right_ankle_roll_axis,right_ankle_roll_joint,revolute,0,0,0,0,0,0,right_ankle_pitch_link,1,0,0,90,10,-0.785,0.61056,,,,,,,,
left_arm_link,0.0011686,0.092788,-0.17962,0,0,0,3.3007,0.0015047,2.649E-05,-1.1644E-05,0.0014655,-7.6362E-06,0.0012548,0,0,0,0,0,0,package://urdf_a1/meshes/left_arm_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/left_arm_link.STL,,左臂-1,left_arm_coord,left_arm_axis,left_arm_joint,fixed,0,0.15382,0.096957,0.087266,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
right_arm_link,0.0011686,-0.092787,-0.17962,0,0,0,3.3007,0.0015047,-2.6493E-05,-1.1645E-05,0.0014655,7.6318E-06,0.0012548,0,0,0,0,0,0,package://urdf_a1/meshes/right_arm_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://urdf_a1/meshes/right_arm_link.STL,,右臂-1,right_arm_coord,right_arm_axis,right_arm_joint,fixed,0,-0.15382,0.096957,-0.087266,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
